Date,MARUTI.NS,HEROMOTOCO.NS,EICHERMOT.NS,BAJAJ-AUTO.NS
2019-12-30,7044.64599609375,1971.683837890625,2155.257080078125,2721.552490234375
2019-12-31,6999.3837890625,1943.0516357421875,2129.788330078125,2665.522216796875
2020-01-01,6945.33544921875,1934.70068359375,2088.219482421875,2636.314453125
2020-01-02,6962.5751953125,1932.235107421875,2043.2923583984375,2611.96044921875
2020-01-03,6890.76318359375,1934.541748046875,2004.3575439453125,2570.994140625
2020-01-06,6689.52880859375,1883.4805908203125,1973.2552490234375,2542.205322265625
2020-01-07,6719.16552734375,1867.4947509765625,1967.896728515625,2542.4560546875
2020-01-08,6682.689453125,1843.23681640625,1881.6656494140625,2560.281982421875
2020-01-09,6865.73388671875,1872.66455078125,1922.9744873046875,2582.417724609375
2020-01-10,6963.193359375,1879.74267578125,1932.7978515625,2595.39013671875
2020-01-13,6984.28076171875,1882.367431640625,1918.3487548828125,2589.406005859375
2020-01-14,7016.671875,1917.8790283203125,1938.1849365234375,2595.724365234375
2020-01-15,7108.00439453125,1969.49658203125,1950.9644775390625,2614.0947265625
2020-01-16,7088.72119140625,1936.2515869140625,2037.181396484375,2604.51220703125
2020-01-17,7143.34033203125,1951.760498046875,2014.0960693359375,2609.53369140625
2020-01-20,7076.3251953125,1921.2198486328125,2020.99169921875,2597.482177734375
2020-01-21,6936.73828125,1907.778564453125,1991.80517578125,2591.916748046875
2020-01-22,6778.05859375,1908.05712890625,1995.9151611328125,2574.634521484375
2020-01-23,6788.982421875,1932.4736328125,1978.486328125,2565.261474609375
2020-01-24,6771.26708984375,1963.4124755859375,1979.9102783203125,2572.751708984375
2020-01-27,6790.5966796875,1953.1524658203125,1995.461181640625,2579.82373046875
2020-01-28,6646.45068359375,1963.5712890625,1994.65234375,2561.662841796875
2020-01-29,6659.03662109375,1977.4901123046875,1910.0482177734375,2587.56494140625
2020-01-30,6668.67919921875,1974.26904296875,1924.052734375,2632.464599609375
2020-01-31,6567.08740234375,1989.8177490234375,1919.2286376953125,2661.379638671875
2020-02-03,6659.9873046875,1889.843505859375,1880.8377685546875,2748.793212890625
2020-02-04,6838.85205078125,1958.163330078125,1845.7628173828125,2646.94287109375
2020-02-05,6688.10302734375,1887.53662109375,1843.3411865234375,2645.854736328125
2020-02-06,6669.771484375,1917.7996826171875,1928.8675537109375,2636.063232421875
2020-02-07,6622.41845703125,1943.3701171875,1866.91845703125,2623.5517578125
2020-02-10,6547.5205078125,1897.4388427734375,1802.6849365234375,2597.1474609375
2020-02-11,6681.3125,1905.9888916015625,1798.14453125,2632.422607421875
2020-02-12,6690.3837890625,1927.1448974609375,1823.552490234375,2633.134033203125
2020-02-13,6654.05078125,1915.9307861328125,1830.8785400390625,2624.848876953125
2020-02-14,6567.3720703125,1874.21484375,1769.2276611328125,2633.218017578125
2020-02-17,6560.67578125,1867.54931640625,1753.3690185546875,2573.965576171875
2020-02-18,6441.32177734375,1842.43994140625,1774.600341796875,2579.739990234375
2020-02-19,6418.04931640625,1841.5809326171875,1785.46435546875,2586.769775390625
2020-02-20,6418.99951171875,1832.2977294921875,1782.952880859375,2565.512451171875
2020-02-24,6146.189453125,1786.4547119140625,1697.9420166015625,2494.37646484375
2020-02-25,6093.1376953125,1786.4136962890625,1658.435302734375,2466.675048828125
2020-02-26,5922.44287109375,1752.3892822265625,1622.9296875,2466.005615234375
2020-02-27,5974.63916015625,1725.9710693359375,1613.1346435546875,2457.636474609375
2020-02-28,5968.27490234375,1678.1240234375,1570.4683837890625,2418.636962890625
2020-03-02,5970.2216796875,1615.71826171875,1609.3509521484375,2336.788330078125
2020-03-03,6066.06591796875,1680.65966796875,1692.12451171875,2354.32177734375
2020-03-04,6064.4521484375,1673.70751953125,1632.1290283203125,2371.1552734375
2020-03-05,6046.9736328125,1688.061279296875,1681.4261474609375,2364.290283203125
2020-03-06,6122.96533203125,1667.1231689453125,1678.4180908203125,2391.74951171875
2020-03-09,5890.3828125,1599.850830078125,1691.8739013671875,2250.345947265625
2020-03-11,5838.3291015625,1665.282958984375,1679.368896484375,2266.261474609375
2020-03-12,5360.390625,1559.896484375,1596.5194091796875,2045.3236083984375
2020-03-13,5546.0478515625,1540.8802490234375,1671.6640625,2061.2392578125
2020-03-16,5205.6533203125,1458.722412109375,1560.1907958984375,2045.892333984375
2020-03-17,5323.154296875,1505.874267578125,1613.863037109375,1985.4654541015625
2020-03-18,5084.4462890625,1375.010498046875,1509.1531982421875,1896.7493896484375
2020-03-19,4578.05810546875,1400.6107177734375,1434.5302734375,1894.6507568359375
2020-03-20,4824.69873046875,1485.0589599609375,1494.785400390625,1960.848876953125
2020-03-23,4008.882080078125,1321.724365234375,1306.72216796875,1692.6019287109375
2020-03-24,4261.6494140625,1330.762451171875,1354.64013671875,1694.0009765625
2020-03-25,4755.119140625,1363.968994140625,1384.0145263671875,1702.3961181640625
2020-03-26,4633.5791015625,1473.77197265625,1407.0247802734375,1842.400390625
2020-03-27,4413.29931640625,1358.6932373046875,1365.25146484375,1795.7030029296875
2020-03-30,4111.5654296875,1270.605712890625,1271.1795654296875,1737.3314208984375
2020-03-31,4073.42724609375,1305.7344970703125,1248.5648193359375,1768.5068359375
2020-04-01,4033.579345703125,1341.06787109375,1239.5740966796875,1793.6480712890625
2020-04-03,3810.497314453125,1293.95703125,1208.91748046875,1778.475830078125
2020-04-07,4325.4814453125,1447.0263671875,1248.5791015625,1993.8604736328125
2020-04-08,4462.6943359375,1489.925537109375,1254.532958984375,1960.32421875
2020-04-09,5059.74951171875,1628.354736328125,1310.192626953125,2130.192138671875
2020-04-13,5018.42822265625,1569.5889892578125,1277.6103515625,2096.61181640625
2020-04-15,4839.0419921875,1491.92919921875,1269.444091796875,2042.04443359375
2020-04-16,4873.7119140625,1458.0272216796875,1274.826171875,2040.645263671875
2020-04-17,5229.16259765625,1501.580322265625,1408.20703125,2080.521484375
2020-04-20,5064.2138671875,1477.00244140625,1355.207275390625,2079.7783203125
2020-04-21,4750.51123046875,1494.7509765625,1286.614990234375,2031.637939453125
2020-04-22,4921.25537109375,1543.9068603515625,1306.474365234375,2081.00244140625
2020-04-23,4897.98291015625,1525.38134765625,1341.2783203125,2125.55712890625
2020-04-24,4792.82861328125,1549.7547607421875,1295.595947265625,2138.412353515625
2020-04-27,4802.9931640625,1582.7977294921875,1334.7139892578125,2191.23095703125
2020-04-28,4799.52587890625,1589.2593994140625,1365.9237060546875,2154.458984375
2020-04-29,4814.4873046875,1611.4652099609375,1364.8653564453125,2185.459228515625
2020-04-30,5090.28857421875,1772.1414794921875,1402.2578125,2294.02587890625
2020-05-04,4641.46337890625,1636.3699951171875,1310.8123779296875,2135.614013671875
2020-05-05,4587.84228515625,1607.4573974609375,1316.7376708984375,2118.69287109375
2020-05-06,4600.5703125,1657.6767578125,1321.409423828125,2161.586181640625
2020-05-07,4511.328125,1636.04296875,1335.7628173828125,2104.482666015625
2020-05-08,4420.94580078125,1605.2083740234375,1321.3045654296875,2115.413330078125
2020-05-11,4690.3828125,1708.3040771484375,1362.3104248046875,2244.1806640625
2020-05-12,4703.20703125,1729.283447265625,1350.688232421875,2298.879638671875
2020-05-13,4783.7578125,1789.235595703125,1360.6610107421875,2357.60107421875
2020-05-14,4857.80126953125,1833.1976318359375,1337.79833984375,2363.416259765625
2020-05-15,4844.83544921875,1794.1019287109375,1344.2574462890625,2329.267578125
2020-05-18,4484.3994140625,1693.50048828125,1238.2965087890625,2166.48291015625
2020-05-19,4564.52197265625,1695.9132080078125,1236.198974609375,2194.335205078125
2020-05-20,4646.8310546875,1655.10009765625,1303.78564453125,2236.703857421875
2020-05-21,4797.05615234375,1733.536376953125,1343.1136474609375,2308.93603515625
2020-05-22,4877.03662109375,1758.9735107421875,1327.3634033203125,2233.2060546875
2020-05-26,4983.2822265625,1728.751953125,1411.5201416015625,2242.9130859375
2020-05-27,4981.62060546875,1779.46142578125,1426.95068359375,2256.642333984375
2020-05-28,5194.35009765625,1879.613525390625,1547.989990234375,2273.65087890625
2020-05-29,5329.6611328125,1930.9368896484375,1577.731201171875,2370.281005859375
2020-06-01,5503.3017578125,1902.677978515625,1619.423583984375,2412.0810546875
2020-06-02,5404.98828125,1896.0941162109375,1658.560791015625,2445.13623046875
2020-06-03,5342.19970703125,1881.33056640625,1672.53759765625,2434.0302734375
2020-06-04,5405.0830078125,1905.0909423828125,1646.80517578125,2463.6318359375
2020-06-05,5458.27685546875,1914.414794921875,1668.0089111328125,2427.82177734375
2020-06-08,5447.4482421875,1950.1163330078125,1610.757080078125,2449.465087890625
2020-06-09,5378.58056640625,1952.56982421875,1623.3419189453125,2440.807861328125
2020-06-10,5391.21484375,1874.82861328125,1629.3675537109375,2376.139892578125
2020-06-11,5154.26318359375,1889.30517578125,1567.65869140625,2377.320556640625
2020-06-12,5283.0693359375,1964.47021484375,1607.1771240234375,2432.937255859375
2020-06-15,5201.37841796875,1920.5491943359375,1571.39111328125,2386.0654296875
2020-06-16,5226.50390625,1959.64453125,1593.0430908203125,2377.23291015625
2020-06-17,5439.279296875,1932.9400634765625,1601.4139404296875,2351.872802734375
2020-06-18,5428.06982421875,1934.2900390625,1631.8463134765625,2342.166259765625
2020-06-19,5601.85302734375,1926.846923828125,1654.0892333984375,2338.66845703125
2020-06-22,5600.57177734375,1973.2630615234375,1676.9327392578125,2497.29931640625
2020-06-23,5591.546875,1978.3746337890625,1705.7445068359375,2502.89599609375
2020-06-24,5466.96875,2039.67626953125,1757.771728515625,2463.6318359375
2020-06-25,5473.57080078125,2093.575439453125,1724.76953125,2466.429931640625
2020-06-26,5466.54150390625,2077.831298828125,1761.25634765625,2507.662353515625
2020-06-29,5394.1591796875,2048.06005859375,1726.943359375,2500.578369140625
2020-06-30,5545.76220703125,2083.1474609375,1747.9945068359375,2471.3271484375
2020-07-01,5512.32666015625,2083.556640625,1754.4442138671875,2485.31884765625
2020-07-02,5650.39306640625,2184.93505859375,1749.8345947265625,2517.93701171875
2020-07-03,5634.86279296875,2239.611572265625,1809.8892822265625,2564.328125
2020-07-06,5816.7666015625,2266.35693359375,1835.387939453125,2533.458740234375
2020-07-07,5914.748046875,2248.6494140625,1900.1905517578125,2489.778564453125
2020-07-08,5741.53515625,2224.030517578125,1848.8072509765625,2494.413330078125
2020-07-09,5701.5927734375,2201.333740234375,1857.5355224609375,2520.25439453125
2020-07-10,5657.23193359375,2192.9912109375,1854.160400390625,2531.360107421875
2020-07-13,5688.7685546875,2199.90234375,1873.91015625,2535.9951171875
2020-07-14,5482.546875,2136.229248046875,1797.17578125,2535.5576171875
2020-07-15,5510.6162109375,2165.8369140625,1769.7557373046875,2572.766845703125
2020-07-16,5580.9560546875,2220.431640625,1777.0970458984375,2572.985595703125
2020-07-17,5622.89404296875,2260.712890625,1793.424072265625,2619.070556640625
2020-07-20,5573.49951171875,2339.3134765625,1829.35302734375,2625.673095703125
2020-07-21,5823.654296875,2346.674072265625,1917.9239501953125,2627.203125
2020-07-22,5702.58935546875,2263.94384765625,1896.36767578125,2610.67578125
2020-07-23,5762.005859375,2266.561279296875,1990.935546875,2651.51416015625
2020-07-24,5700.02490234375,2241.614990234375,1983.10791015625,2610.76318359375
2020-07-27,5740.4892578125,2243.9873046875,1958.0667724609375,2641.3701171875
2020-07-28,5967.990234375,2323.854736328125,2007.219482421875,2727.8125
2020-07-29,5875.23193359375,2273.7587890625,2040.369384765625,2710.279296875
2020-07-30,5951.46142578125,2231.625732421875,2021.3392333984375,2666.248779296875
2020-07-31,5948.9443359375,2208.970947265625,1967.6961669921875,2627.771728515625
2020-08-03,5856.283203125,2171.666748046875,1981.373046875,2551.254638671875
2020-08-04,6040.32421875,2233.400634765625,2003.634765625,2597.1650390625
2020-08-05,6199.24169921875,2224.858154296875,2093.5498046875,2631.3134765625
2020-08-06,6227.263671875,2232.03857421875,2067.097900390625,2616.272216796875
2020-08-07,6344.337890625,2233.482666015625,2079.115478515625,2624.9296875
2020-08-10,6277.75048828125,2230.140625,2035.807373046875,2618.021484375
2020-08-11,6316.03076171875,2238.9716796875,2044.344970703125,2629.9580078125
2020-08-12,6393.06640625,2289.440185546875,2108.6044921875,2643.55615234375
2020-08-13,6451.8671875,2318.862060546875,2066.3017578125,2639.140380859375
2020-08-14,6314.37939453125,2314.0341796875,1920.5457763671875,2612.555908203125
2020-08-17,6487.0888671875,2415.879150390625,2014.98486328125,2724.533447265625
2020-08-18,6606.60693359375,2413.36181640625,2040.726806640625,2715.0888671875
2020-08-19,6699.7666015625,2420.70703125,2027.06005859375,2675.7373046875
2020-08-20,6684.8154296875,2439.689453125,2037.54736328125,2655.755126953125
2020-08-21,6683.185546875,2503.569091796875,2069.109375,2669.921630859375
2020-08-24,6788.134765625,2488.38330078125,2075.030029296875,2657.85400390625
2020-08-25,6814.4443359375,2450.995849609375,2113.928955078125,2631.663330078125
2020-08-26,6717.35400390625,2608.6328125,2144.056640625,2695.325439453125
2020-08-27,6802.99072265625,2592.951416015625,2132.13916015625,2661.0458984375
2020-08-28,6808.83642578125,2524.903564453125,2110.448974609375,2635.817138671875
2020-08-31,6555.666015625,2480.955810546875,1994.5155029296875,2594.585205078125
2020-09-01,6618.63525390625,2472.33056640625,2031.7935791015625,2587.064453125
2020-09-02,6633.107421875,2429.372802734375,2068.73779296875,2518.986572265625
2020-09-03,6778.646484375,2427.5986328125,2127.180908203125,2532.846923828125
2020-09-04,6891.26318359375,2405.97509765625,2079.22509765625,2521.303466796875
2020-09-07,6909.52099609375,2360.541259765625,2090.71337890625,2534.4208984375
2020-09-08,6923.75439453125,2363.05859375,2060.776611328125,2537.525146484375
2020-09-09,6915.36767578125,2396.7314453125,2075.5068359375,2544.870849609375
2020-09-10,6931.0859375,2433.664306640625,2074.219970703125,2548.849853515625
2020-09-11,6894.61669921875,2469.566162109375,2059.6328125,2550.29296875
2020-09-14,6832.55810546875,2499.483642578125,2058.774658203125,2586.45263671875
2020-09-15,6759.6689453125,2506.623291015625,2040.8509521484375,2568.656982421875
2020-09-16,6764.60546875,2522.34521484375,2062.921875,2656.629638671875
2020-09-17,6791.34521484375,2526.30712890625,2045.474853515625,2640.23291015625
2020-09-18,6675.27880859375,2568.934326171875,2052.625,2667.998046875
2020-09-21,6351.5185546875,2521.643798828125,2004.9554443359375,2611.812744140625
2020-09-22,6172.865234375,2476.08642578125,1968.154052734375,2611.0693359375
2020-09-23,6231.09130859375,2440.26708984375,1980.023681640625,2611.375244140625
2020-09-24,6035.953125,2408.533203125,1939.6470947265625,2563.847412109375
2020-09-25,6227.64111328125,2477.61328125,2018.8271484375,2586.190185546875
2020-09-28,6424.4072265625,2549.33349609375,2079.320556640625,2594.016845703125
2020-09-29,6462.50537109375,2620.35205078125,2096.052978515625,2533.80908203125
2020-09-30,6463.1767578125,2597.531982421875,2100.15234375,2519.46728515625
2020-10-01,6513.82958984375,2600.95703125,2095.242431640625,2610.67578125
2020-10-05,6535.44287109375,2582.59375,2107.15966796875,2581.73046875
2020-10-06,6605.935546875,2588.494873046875,2095.19482421875,2599.176513671875
2020-10-07,6754.0146484375,2668.79833984375,2133.712158203125,2691.127685546875
2020-10-08,6785.5947265625,2706.350830078125,2105.872802734375,2688.6357421875
2020-10-09,6768.87060546875,2746.17236328125,2114.596435546875,2675.7373046875
2020-10-12,6840.03369140625,2710.930908203125,2079.701904296875,2643.337646484375
2020-10-13,6740.5966796875,2713.695556640625,2116.121826171875,2653.56884765625
2020-10-14,6711.31640625,2732.471923828125,2148.87109375,2670.796142578125
2020-10-15,6606.1279296875,2735.361083984375,2143.818359375,2647.40380859375
2020-10-16,6608.33203125,2761.89453125,2164.12548828125,2662.576171875
2020-10-19,6567.1669921875,2681.2197265625,2095.71875,2605.95361328125
2020-10-20,6560.12255859375,2672.058837890625,2092.191162109375,2627.115966796875
2020-10-21,6576.65576171875,2623.15869140625,2079.701904296875,2639.18359375
2020-10-22,6528.4453125,2543.225830078125,2058.822265625,2628.864990234375
2020-10-23,6808.0224609375,2567.6142578125,2080.22607421875,2695.369140625
2020-10-26,6761.5859375,2391.73779296875,2009.8653564453125,2531.753662109375
2020-10-27,6860.88037109375,2403.29296875,2019.5423583984375,2577.40185546875
2020-10-28,6887.38134765625,2431.56005859375,2035.51171875,2574.51611328125
2020-10-29,6821.8720703125,2388.478271484375,2037.275634765625,2558.163330078125
2020-10-30,6675.662109375,2310.7333984375,1988.4136962890625,2524.539306640625
2020-11-02,6582.884765625,2340.320556640625,1935.07080078125,2486.76171875
2020-11-03,6626.01513671875,2424.296875,1997.37548828125,2548.981201171875
2020-11-04,6665.02294921875,2449.5517578125,1999.6636962890625,2558.819091796875
2020-11-05,6798.00634765625,2430.033203125,2021.019775390625,2579.10693359375
2020-11-06,6620.50390625,2430.94140625,2039.373046875,2603.6796875
2020-11-09,6586.52783203125,2438.203857421875,2090.666015625,2625.148681640625
2020-11-10,6511.0986328125,2435.72802734375,2130.708740234375,2621.2568359375
2020-11-11,6572.3427734375,2525.605712890625,2218.278564453125,2643.64404296875
2020-11-12,6552.69482421875,2546.7744140625,2241.2080078125,2638.703125
2020-11-13,6526.24169921875,2582.34619140625,2397.422607421875,2659.078125
2020-11-14,6567.4541015625,2571.451904296875,2422.163330078125,2660.083740234375
2020-11-17,6691.28515625,2501.795166015625,2423.260009765625,2662.92578125
2020-11-18,6761.107421875,2461.931640625,2492.333984375,2656.585693359375
2020-11-19,6673.88916015625,2466.470947265625,2432.364990234375,2653.394287109375
2020-11-20,6676.3330078125,2474.84814453125,2469.928955078125,2674.643798828125
2020-11-23,6697.3232421875,2525.275146484375,2476.316650390625,2691.43408203125
2020-11-24,6860.88037109375,2537.159912109375,2567.795654296875,2707.131103515625
2020-11-25,6762.4482421875,2483.183837890625,2474.17138671875,2668.260498046875
2020-11-26,6703.552734375,2496.224365234375,2430.41015625,2736.42626953125
2020-11-27,6743.3759765625,2565.798828125,2416.538330078125,2775.209228515625
2020-12-01,6806.53759765625,2566.9541015625,2414.679443359375,2836.51025390625
2020-12-02,6906.98095703125,2580.117431640625,2414.488525390625,2919.14892578125
2020-12-03,7417.44482421875,2591.383544921875,2430.696533203125,2880.89013671875
2020-12-04,7478.8330078125,2624.891357421875,2434.51025390625,2895.75634765625
2020-12-07,7421.56591796875,2619.609375,2441.8037109375,2902.883544921875
2020-12-08,7440.064453125,2614.5751953125,2429.45703125,2908.69873046875
2020-12-09,7388.8359375,2633.351318359375,2428.55126953125,2891.51513671875
2020-12-10,7414.47412109375,2636.322265625,2376.495361328125,2877.7861328125
2020-12-11,7412.12548828125,2628.894287109375,2355.663818359375,2909.967041015625
2020-12-14,7376.90283203125,2569.760009765625,2288.59228515625,2876.16796875
2020-12-15,7442.50830078125,2568.68701171875,2359.85888671875,2860.99560546875
2020-12-16,7472.31591796875,2572.937744140625,2354.99658203125,2888.84814453125
2020-12-17,7374.22021484375,2568.934326171875,2351.65966796875,2859.946533203125
2020-12-18,7245.54931640625,2587.62841796875,2365.3408203125,2927.369140625
2020-12-21,7069.53271484375,2471.09326171875,2284.730712890625,2831.788330078125
2020-12-22,7088.0302734375,2516.485107421875,2332.68701171875,2855.44287109375
2020-12-23,7140.3125,2509.016357421875,2332.68701171875,2894.225830078125
2020-12-24,7136.57470703125,2536.293212890625,2323.200439453125,2951.15478515625
2020-12-28,7171.98876953125,2544.134033203125,2337.1201171875,2986.09033203125
2020-12-29,7142.61328125,2537.03564453125,2345.891357421875,3000.825439453125
2020-12-30,7296.49072265625,2559.64990234375,2400.044921875,3015.341552734375
2020-12-31,7331.6650390625,2566.74755859375,2412.962890625,3011.75634765625
2021-01-01,7371.6318359375,2560.68115234375,2424.21337890625,3044.287109375
2021-01-04,7382.1748046875,2512.15234375,2531.947509765625,3080.31591796875
2021-01-05,7337.2724609375,2531.423828125,2550.2529296875,3054.256103515625
2021-01-06,7311.5380859375,2544.91796875,2522.080078125,3028.0654296875
2021-01-07,7251.58740234375,2521.56103515625,2526.322265625,3006.422119140625
2021-01-08,7681.78173828125,2608.921630859375,2632.19775390625,3086.1748046875
2021-01-11,7890.57763671875,2639.12841796875,2647.73828125,3163.303955078125
2021-01-12,7847.7353515625,2680.848388671875,2747.36865234375,3169.337890625
2021-01-13,7801.5390625,2687.90478515625,2734.974609375,3148.918701171875
2021-01-14,7810.73974609375,2695.9931640625,2752.088134765625,3127.187744140625
2021-01-15,7691.22216796875,2643.50244140625,2724.1533203125,3130.90478515625
2021-01-18,7505.1904296875,2610.61328125,2739.121826171875,3116.43212890625
2021-01-19,7593.318359375,2668.179443359375,2749.132568359375,3183.985595703125
2021-01-20,7806.4267578125,2703.4208984375,2747.2734375,3186.565185546875
2021-01-21,7741.0615234375,2680.064453125,2790.22412109375,3238.465576171875
2021-01-22,7714.32080078125,2785.375,2834.08056640625,3576.190185546875
2021-01-25,7649.77001953125,2867.94873046875,2735.83251953125,3645.66796875
2021-01-27,7543.76708984375,2771.88134765625,2659.89404296875,3625.904541015625
2021-01-28,7273.10400390625,2803.945068359375,2668.045654296875,3616.678466796875
2021-01-29,6907.125,2687.285888671875,2616.419189453125,3502.99609375
2021-02-01,7092.2470703125,2757.10791015625,2710.376708984375,3598.2275390625
2021-02-02,7336.552734375,2718.48291015625,2769.48779296875,3674.08837890625
2021-02-03,7273.775390625,2790.244873046875,2780.97607421875,3704.6083984375
2021-02-04,7322.46337890625,2839.680908203125,2825.356689453125,3693.37060546875
2021-02-05,7182.67578125,2830.190185546875,2795.51513671875,3700.14794921875
2021-02-08,7259.78173828125,2884.496337890625,2831.983154296875,3705.570068359375
2021-02-09,7310.0517578125,2888.168701171875,2810.29296875,3633.381103515625
2021-02-10,7304.9248046875,2920.768798828125,2766.103271484375,3630.451416015625
2021-02-11,7348.6767578125,2922.873291015625,2686.82763671875,3656.992431640625
2021-02-12,7253.935546875,2901.621337890625,2651.647216796875,3616.89697265625
2021-02-15,7280.916015625,2918.16845703125,2640.96923828125,3604.872802734375
2021-02-16,7377.14306640625,2914.926513671875,2599.877197265625,3614.09912109375
2021-02-17,7191.349609375,3018.0400390625,2569.89306640625,3642.82568359375
2021-02-18,7185.93408203125,2966.54638671875,2526.703857421875,3598.88330078125
2021-02-19,7018.63916015625,2854.422607421875,2464.20849609375,3498.88623046875
2021-02-22,6791.92041015625,2875.011474609375,2366.675537109375,3473.045166015625
2021-02-23,6680.7900390625,2867.685546875,2397.518310546875,3421.1884765625
2021-02-24,6663.9697265625,2898.126708984375,2417.634765625,3438.32861328125
2021-02-25,6642.30908203125,2892.0634765625,2433.0322265625,3449.65283203125
2021-02-26,6580.77685546875,2714.888671875,2382.168701171875,3321.891357421875
2021-03-01,6723.4404296875,2821.159912109375,2437.03662109375,3335.314453125
2021-03-02,6914.26513671875,2927.431396484375,2481.036376953125,3448.9970703125
2021-03-03,6828.5810546875,2883.601318359375,2477.9375,3411.43798828125
2021-03-04,6835.19384765625,2879.811279296875,2472.35986328125,3392.15576171875
2021-03-05,6947.71484375,2915.052490234375,2467.1640625,3369.244140625
2021-03-08,6957.7783203125,2916.94775390625,2462.8740234375,3321.9345703125
2021-03-09,6998.08056640625,2904.23193359375,2471.88330078125,3321.9345703125
2021-03-10,6969.85498046875,2879.390625,2547.7744140625,3382.099365234375
2021-03-12,6801.265625,2821.45458984375,2514.595947265625,3276.15576171875
2021-03-15,6794.65234375,2748.6982421875,2545.056640625,3204.6669921875
2021-03-16,6853.11669921875,2741.035888671875,2537.04833984375,3195.747314453125
2021-03-17,6771.02685546875,2686.720947265625,2523.65283203125,3121.547607421875
2021-03-18,6818.0859375,2616.532958984375,2540.43310546875,3204.535888671875
2021-03-19,6817.89453125,2626.595703125,2537.477294921875,3191.899658203125
2021-03-22,6806.10546875,2606.975341796875,2552.1123046875,3204.75439453125
2021-03-23,6887.57275390625,2583.0595703125,2576.80517578125,3216.647216796875
2021-03-24,6772.51171875,2554.765869140625,2536.666748046875,3151.236328125
2021-03-25,6504.7734375,2477.125,2460.2041015625,3062.0830078125
2021-03-26,6502.47314453125,2473.883544921875,2441.23193359375,3148.175537109375
2021-03-30,6567.02294921875,2495.8203125,2516.931640625,3206.4599609375
2021-03-31,6574.1162109375,2453.5048828125,2482.609130859375,3209.8701171875
2021-04-01,6636.126953125,2489.293701171875,2508.541748046875,3273.2265625
2021-04-05,6487.23291015625,2431.02099609375,2399.901611328125,3146.81982421875
2021-04-06,6470.69970703125,2431.90478515625,2370.7275390625,3161.686279296875
2021-04-07,6579.6748046875,2477.083740234375,2419.9228515625,3218.26513671875
2021-04-08,6543.11083984375,2465.631103515625,2434.033203125,3191.68115234375
2021-04-09,6543.3505859375,2452.915283203125,2404.0966796875,3192.99267578125
2021-04-12,6249.5888671875,2346.138916015625,2314.09521484375,3096.53759765625
2021-04-13,6532.51953125,2412.874267578125,2377.6396484375,3150.274169921875
2021-04-15,6368.10009765625,2410.516357421875,2300.17578125,3145.94580078125
2021-04-16,6371.78955078125,2437.716064453125,2321.38916015625,3178.432373046875
2021-04-19,6241.1064453125,2345.675537109375,2259.894775390625,3074.281494140625
2021-04-20,6370.39990234375,2377.801513671875,2230.958984375,3148.918701171875
2021-04-22,6373.70703125,2400.91650390625,2228.908935546875,3219.314208984375
2021-04-23,6398.6259765625,2411.779296875,2209.31689453125,3211.53173828125
2021-04-26,6362.9716796875,2412.200439453125,2259.41796875,3269.553466796875
2021-04-27,6295.73779296875,2446.68408203125,2288.25830078125,3310.347900390625
2021-04-28,6300.57763671875,2464.1572265625,2403.71533203125,3401.5126953125
2021-04-29,6292.76611328125,2408.453369140625,2348.131591796875,3354.90283203125
2021-04-30,6187.337890625,2373.969482421875,2308.803955078125,3352.54150390625
2021-05-03,6323.62841796875,2352.159423828125,2284.58740234375,3368.369873046875
2021-05-04,6237.75244140625,2338.26513671875,2257.654296875,3349.568603515625
2021-05-05,6316.20068359375,2347.9072265625,2261.84912109375,3361.330322265625
2021-05-06,6389.56884765625,2453.252197265625,2329.3974609375,3446.50439453125
2021-05-07,6424.455078125,2409.04296875,2304.513671875,3381.399658203125
2021-05-10,6482.87255859375,2388.41162109375,2333.211181640625,3383.06103515625
2021-05-11,6456.65869140625,2390.137939453125,2356.045166015625,3392.374267578125
2021-05-12,6534.19580078125,2391.653564453125,2341.982421875,3388.83251953125
2021-05-14,6456.41943359375,2368.24365234375,2302.65478515625,3365.702392578125
2021-05-17,6438.64111328125,2403.948486328125,2368.58251953125,3379.3447265625
2021-05-18,6528.01513671875,2447.905029296875,2452.0048828125,3556.689453125
2021-05-19,6494.27783203125,2454.68359375,2445.1884765625,3581.830322265625
2021-05-20,6457.81005859375,2412.663818359375,2412.67724609375,3560.187255859375
2021-05-21,6531.41748046875,2428.915771484375,2404.763916015625,3607.715087890625
2021-05-24,6586.00048828125,2442.431396484375,2432.317138671875,3622.362548828125
2021-05-25,6624.52978515625,2467.062255859375,2502.72607421875,3629.18408203125
2021-05-26,6741.93798828125,2496.535400390625,2510.7822265625,3643.35009765625
2021-05-27,6679.25634765625,2518.93505859375,2482.70458984375,3713.134033203125
2021-05-28,6680.310546875,2519.145751953125,2515.50146484375,3672.383056640625
2021-05-31,6791.7763671875,2532.5771484375,2551.444580078125,3666.52392578125
2021-06-01,6796.42578125,2506.6826171875,2541.576904296875,3706.8818359375
2021-06-02,6886.087890625,2503.188232421875,2552.97021484375,3755.939453125
2021-06-03,6909.8564453125,2533.292724609375,2638.776123046875,3736.9638671875
2021-06-04,6914.84033203125,2567.01806640625,2616.705078125,3716.588134765625
2021-06-07,6973.25732421875,2570.260009765625,2626.095947265625,3716.325927734375
2021-06-08,7031.81787109375,2573.375732421875,2635.010498046875,3733.946044921875
2021-06-09,6938.13037109375,2546.0498046875,2601.8798828125,3694.245361328125
