Date,price_a,price_b,beta,spread,zscore,position,position_lag,strategy_ret,equity,buyhold_spread
2019-08-27,2079.37255859375,1513.0550537109375,0.48835162380059904,1340.469666214311,1.4317414189541873,-1,-1.0,0.004976177190652142,1.2894079079047094,0.8871130584577898
2019-08-28,2042.8267822265625,1541.626953125,0.4845487147066395,1295.833423532731,1.0604856470849198,-1,-1.0,0.026725401949721603,1.3238678525206125,0.8634046053956584
2019-08-29,2026.3233642578125,1564.38134765625,0.4831466958188587,1270.497685137042,0.8313224693262894,-1,-1.0,0.015209955455760926,1.3440038235867648,0.8502722598072916
2019-08-30,2045.650390625,1537.9378662109375,0.4802494913201905,1307.056512695138,1.011579849785133,-1,-1.0,-0.01765586276428612,1.3202742765228412,0.8652845501387286
2019-09-03,2034.0389404296875,1492.282470703125,0.4774113558163269,1321.6063428303705,1.043837256056771,-1,-1.0,-0.008496321393853076,1.3090568019414663,0.8726362857738429
2019-09-04,2040.9178466796875,1479.6636962890625,0.4725485779874021,1341.7048710987078,1.1201868918437714,-1,-1.0,-0.007377776554570018,1.299398873359502,0.8790744013036922
2019-09-05,2072.572265625,1490.2392578125,0.4669758854314197,1376.666468703346,1.2858082952370853,-1,-1.0,-0.012172289248805413,1.2835822144233984,0.8897747491875811
2019-09-06,2115.560302734375,1552.0133056640625,0.46246349522497626,1397.8108047613032,1.3384247590599454,-1,-1.0,-0.0015711550321653549,1.281565507768009,0.8911727232622608
2019-09-09,2140.7333984375,1533.04736328125,0.4591060257827084,1436.9021161447854,1.5011396571898836,-1,-1.0,-0.017509396786700805,1.2591260687843493,0.9067766200793445
2019-09-11,2195.253173828125,1609.37451171875,0.4559271375615495,1461.495659435679,1.557468721254512,-1,-1.0,-0.0027681657222346466,1.2556405991607684,0.9092867280367719
2019-09-12,2179.82373046875,1577.86572265625,0.45165968346313573,1467.165397626496,1.4847626869799344,-1,-1.0,-0.0018141724589320948,1.253362650567454,0.9109363309760486
2019-09-13,2208.337158203125,1578.7025146484375,0.4456803413966104,1504.740482510922,1.616668224352378,-1,-1.0,-0.012844253321955115,1.2372641431792883,0.9226366279712773
2019-09-16,2178.153564453125,1585.7877197265625,0.44025707278510634,1479.99930490774,1.4017316701758131,-1,-1.0,0.015643889229433203,1.2566197663827348,0.9082030027642769
2019-09-17,2043.1846923828125,1540.444580078125,0.4366672385992102,1370.5230113849777,0.5683108390537187,-1,-1.0,0.049478987896365255,1.3187960405939194,0.8632660373830606
2019-09-18,2048.87158203125,1516.3660888671875,0.43398931279490005,1390.784905178289,0.6773228584866894,-1,-1.0,-0.009566977016972034,1.3061791491834835,0.8715248837222368
2019-09-19,2013.99609375,1490.0784912109375,0.43348552012432884,1368.0686439613517,0.44034991966022247,0,-1.0,0.008506933638834351,1.3172907285260165,0.8632393544880966
2019-09-20,2276.974853515625,1689.452392578125,0.432835774527059,1545.7194186474794,1.9478537739732322,0,0.0,0.0,1.3172907285260165,0.9259638561561966
2019-09-23,2243.1328125,1819.910400390625,0.43366801012669925,1453.8958905537131,1.0722307647235734,0,0.0,-0.0,1.3172907285260165,0.8811933391121848
2019-09-24,2191.9130859375,1743.7535400390625,0.4280202509327054,1445.5512581651872,0.9464040139210574,0,0.0,-0.0,1.3172907285260165,0.8768553392506565
2019-09-25,2150.7939453125,1664.8486328125,0.42331530796790656,1446.0380335935283,0.9003777980868183,0,0.0,0.0,1.3172907285260165,0.8772021848854431
2019-09-26,2195.214111328125,1694.3096923828125,0.4205735096595324,1482.6323375525228,1.2666382063998105,0,0.0,0.0,1.3172907285260165,0.8887904403023124
2019-09-27,2170.597900390625,1683.0389404296875,0.4202486710622654,1463.3030223290057,1.007278507159281,0,0.0,-0.0,1.3172907285260165,0.881308570265118
2019-09-30,2151.1923828125,1680.4659423828125,0.42071097746502983,1444.2019135959345,0.7108914822406689,0,0.0,-0.0,1.3172907285260165,0.8739963560805097
2019-10-01,2138.148193359375,1686.2977294921875,0.4252901760298213,1420.9823351449545,0.3474528118118029,0,0.0,-0.0,1.3172907285260165,0.8674067703644088
2019-10-03,2121.525634765625,1729.6024169921875,0.42961355919222916,1378.4649844141293,-0.312898346448071,0,0.0,-0.0,1.3172907285260165,0.8510935402366836
2019-10-04,2122.2021484375,1702.5819091796875,0.430579367435724,1389.105506975403,-0.18260657439876413,0,0.0,0.0,1.3172907285260165,0.8570899671304852
2019-10-07,2126.73486328125,1702.7332763671875,0.42938027868115236,1395.6147745550354,-0.09186639039093761,0,0.0,0.0,1.3172907285260165,0.8588878681139496
2019-10-09,2071.33984375,1725.3172607421875,0.4278039957879057,1333.2422256026482,-1.0158102979874408,0,0.0,-0.0,1.3172907285260165,0.8316429975965641
2019-10-10,2069.3515625,1707.642578125,0.4256006079895837,1342.5778430210999,-0.8521537472680015,0,0.0,0.0,1.3172907285260165,0.8344706527973885
2019-10-11,2066.169921875,1721.703857421875,0.4233509295188838,1337.2849934792014,-0.9318622399006746,0,0.0,-0.0,1.3172907285260165,0.8302786777309099
2019-10-14,2075.197509765625,1733.6983642578125,0.42101334973159943,1345.2873540052487,-0.8176653290616662,0,0.0,0.0,1.3172907285260165,0.8314711119753625
2019-10-15,2128.087646484375,1816.1031494140625,0.42190037669092106,1361.8730436370138,-0.627856731590202,0,0.0,0.0,1.3172907285260165,0.8359887939687755
2019-10-16,2069.74951171875,1818.136962890625,0.42311854414381367,1300.4620469264137,-1.6355425557122272,0,0.0,-0.0,1.3172907285260165,0.8126753663381402
2019-10-17,2091.103759765625,1938.388427734375,0.4231828781891526,1270.810965868446,-2.0152550859765688,1,0.0,-0.001,1.3159734377974905,0.7983137845639174
2019-10-18,2104.584716796875,1917.9609375,0.42419553901793516,1290.9942430987182,-1.6521010077639497,1,1.0,0.010917151390270068,1.3303401190435,0.8070290970069413
2019-10-22,2127.251953125,1889.862060546875,0.4247375303218456,1324.5566088793662,-1.1314795585826596,1,1.0,0.016992978858119036,1.352946560560514,0.8207429253902672
2019-10-23,2157.673828125,1941.164794921875,0.4247338229662342,1333.195483770366,-0.9676412440405854,1,1.0,0.002771075600894282,1.356695677763797,0.8230172660854227
2019-10-24,2144.232421875,1989.5162353515625,0.42402781574906667,1300.6221982015709,-1.3499744371042852,1,1.0,-0.016791465213049073,1.3339147694859321,0.8091976002922106
2019-10-25,2113.65185546875,2016.891357421875,0.42279973964944023,1260.9107146495753,-1.7370846364856014,1,1.0,-0.020079370201892367,1.3071306010116521,0.7929494221094604
2019-10-27,2122.6787109375,2017.07080078125,0.42224536511097427,1270.979914206936,-1.4804925384395256,1,1.0,0.004233171744848844,1.312663909338682,0.7963061131982284
2019-10-29,2148.64697265625,2085.721923828125,0.4227601230415533,1266.8869155082066,-1.4238453939821967,1,1.0,-0.0021549433679920998,1.3098351929528502,0.7945901186207004
2019-10-30,2135.08642578125,2129.43359375,0.42182872730713505,1236.8301630446285,-1.6909164964033545,1,1.0,-0.015151709275687748,1.2899889509101643,0.7825507201500252
2019-10-31,2150.7548828125,2131.94970703125,0.4203338958413227,1254.6241567182883,-1.3703695107578842,1,1.0,0.006841897177039425,1.2988149226718086,0.7879048517131099
2019-11-01,2153.100830078125,2078.792724609375,0.41998418847458197,1280.0407546261915,-0.9863376154563238,1,1.0,0.011562433890243756,1.3138323843508635,0.797014949472845
2019-11-04,2102.4775390625,2056.52099609375,0.4197556540668738,1239.2412232449092,-1.3931008664671636,1,1.0,-0.019014637076782213,1.2888503383827083,0.781859999463849
2019-11-05,2119.576904296875,2013.618408203125,0.42136976313551,1271.0989925870215,-0.9476754269456558,1,1.0,0.01692346243140739,1.3106621486640349,0.7950917777913956
2019-11-06,2130.195068359375,2043.736572265625,0.42259160916931215,1266.5291415674703,-0.978541929645533,1,1.0,-0.0013112343460735783,1.308943563438608,0.7940492261440748
2019-11-07,2116.276123046875,2026.5589599609373,0.4249300993107928,1255.130222931497,-1.0647135311775864,1,1.0,-0.0029625788871169875,1.305065714873137,0.7916967926713687
2019-11-08,2105.22119140625,2051.692138671875,0.42578810913214304,1231.6350751598698,-1.3017960020562818,1,1.0,-0.010504347131596786,1.2913568515745641,0.7833805347381769
2019-11-11,2063.108154296875,2022.108154296875,0.4259350749243292,1201.8213660913384,-1.6029959762571053,1,1.0,-0.013862401628898196,1.273455544251808,0.7725209991373753
2019-11-13,2059.211181640625,2019.771484375,0.4251685892623058,1200.4677889966729,-1.5753038298091764,1,1.0,-0.0013975759598261442,1.2716757933972545,0.77144134236052
2019-11-14,2061.23876953125,2039.253173828125,0.4235511267309841,1197.5107900666121,-1.5701787767576354,1,1.0,-0.0031007159465523855,1.267732687985823,0.769049321888433
2019-11-15,2022.704833984375,2017.1087646484373,0.42273857945289184,1169.9951402149172,-1.9007753178705293,1,1.0,-0.014104000902123041,1.2498525850108202,0.7582026495587414
2019-11-18,1990.65283203125,2031.614990234375,0.42098756113877905,1135.3681921194961,-2.2517706298244162,1,1.0,-0.018873680598956662,1.2262632665255457,0.743892574921687
2019-11-19,1963.65087890625,2057.150146484375,0.4172708484722514,1105.2620918478988,-2.394574079199845,1,1.0,-0.018809004425128877,1.2031984753190936,0.7299006961881644
2019-11-20,1964.8837890625,2032.7877197265625,0.414928906924022,1121.4214025077822,-1.9881058266223095,1,1.0,0.005541788146533165,1.2098663463675439,0.7339456512144463
2019-11-21,1943.3701171875,2076.75439453125,0.4107956557468926,1090.2484338607942,-2.2128492214282547,1,1.0,-0.019834081115360468,1.1858697591149452,0.7193885136339929
2019-11-22,1941.8984375,2152.29638671875,0.40349435871097644,1073.4589871849662,-2.1660134197449117,1,1.0,-0.01543439946991497,1.1675665715334733,0.7082851839404974
2019-11-25,1971.64404296875,2200.359375,0.3940023449677761,1104.69728944692,-1.634161521840559,1,1.0,0.0065193197728837474,1.1751783113694294,0.7129027215450012
2019-11-26,1984.0516357421875,2157.262939453125,0.3879009635485073,1147.2472629008353,-1.037927939571326,1,1.0,0.013890481641079961,1.1915021041285017,0.7228052837104979
2019-11-27,2006.8380126953125,2177.68994140625,0.38223859807072164,1174.4408624594755,-0.6465169393056951,1,1.0,0.007865374247930502,1.2008737140946688,0.7284904177752625
2019-11-28,1961.5433349609373,2184.306640625,0.37579030835840854,1140.702068931149,-1.0265415469114545,1,1.0,-0.02371197363390689,1.1723986282484042,0.7112164721964216
2019-11-29,1935.495849609375,2164.42333984375,0.3684798680336545,1137.9494229747884,-0.9955076670873142,1,1.0,-0.009924879607501113,1.1607627130110394,0.7041577343350004
2019-12-02,1914.3402099609373,2053.91015625,0.36424846199001215,1166.2065944812093,-0.5708898813012678,1,1.0,0.007667797922620002,1.1696632069305202,0.7095570735475312
2019-12-03,1926.627685546875,2021.7154541015625,0.3605695475121171,1197.6586590632203,-0.10487919754124797,0,1.0,0.011070515852791323,1.1826119820052712,0.7181217934522469
2019-12-04,1939.830322265625,2025.0499267578125,0.3570665782693693,1216.752674093576,0.22046951352147057,0,0.0,0.0,1.1826119820052712,0.7226199634645516
2019-12-05,1906.1082763671875,2025.90625,0.3539136278456187,1189.1124457545745,-0.12066476878312933,0,0.0,-0.0,1.1826119820052712,0.709949779071424
2019-12-06,1878.7486572265625,1978.888427734375,0.35146314884814284,1183.2422991958886,-0.1588578120853526,0,0.0,-0.0,1.1826119820052712,0.705550365743761
2019-12-09,1894.29736328125,1986.1864013671875,0.34402961905792306,1210.9904122408693,0.33096165983836023,0,0.0,0.0,1.1826119820052712,0.7104944003884074
2019-12-10,1853.138671875,2010.974365234375,0.3383773037316185,1172.6705882935892,-0.2648663187764747,0,0.0,-0.0,1.1826119820052712,0.6920565790146948
2019-12-11,1826.3359375,2037.7066650390625,0.3298619454595425,1154.1740526943386,-0.5354127412300735,0,0.0,-0.0,1.1826119820052712,0.6790124547318798
2019-12-12,1856.3602294921875,2076.6552734375,0.31967139243747994,1192.5129466197864,0.17685704858363152,0,0.0,0.0,1.1826119820052712,0.6860262813066981
2019-12-13,1859.620849609375,2084.33642578125,0.3080767046215457,1217.4853522320366,0.6664439578505121,0,0.0,0.0,1.1826119820052712,0.686449519504528
2019-12-16,1835.999267578125,2048.0361328125,0.29758506266164036,1226.5343066618136,0.9099389166524343,0,0.0,-0.0,1.1826119820052712,0.6812876278091995
2019-12-17,1833.21533203125,2053.1396484375,0.2859097001079596,1246.2027908667228,1.280437697975306,0,0.0,-0.0,1.1826119820052712,0.6797691972723464
2019-12-18,1838.7828369140625,2056.062255859375,0.2750204050704391,1273.3237624575763,1.7984200435996227,0,0.0,0.0,1.1826119820052712,0.6815675468814346
2019-12-19,1879.9417724609373,2121.454345703125,0.2636715816290099,1320.574549775658,2.487525893826748,-1,0.0,-0.001,1.1814293700232659,0.6911080226647958
2019-12-20,1903.40380859375,2101.96826171875,0.2527031808777905,1372.229742753262,2.8914901429360467,-1,-1.0,-0.014801334342176923,1.163942638915884,0.7013373435748181
2019-12-23,1924.798828125,2097.711669921875,0.2426944276673283,1415.6958949822351,2.9209197099179005,-1,-1.0,-0.011731868126924424,1.1502874173688185,0.7095653408021254
2019-12-24,1934.7799072265625,2068.624267578125,0.23352029994344203,1451.7141477914356,2.7902998993819508,-1,-1.0,-0.008423569807155704,1.1405978910103194,0.7155424139831104
2019-12-26,1939.552001953125,2085.3720703125,0.2161380775279623,1488.8236917452746,2.672204841167961,-1,-1.0,-0.0007166024384233245,1.139780535780361,0.716055173421766
2019-12-27,1942.5740966796875,2102.08154296875,0.19773519096724756,1526.9186013520352,2.56538549581556,-1,-1.0,2.6253286676223946e-05,1.1398104587655147,0.7160363746200221
2019-12-30,1971.683837890625,2155.257080078125,0.1771852649980859,1589.8040410179815,2.6000746558519086,-1,-1.0,-0.010502951595621849,1.127839084688917,0.7235568700033608
2019-12-31,1943.0516357421875,2129.788330078125,0.157073674420063,1608.5179569998463,2.3674395168543043,-1,-1.0,0.012665555258258496,1.142123792938468,0.7143926204838407
2020-01-01,1934.70068359375,2088.219482421875,0.13640029454704944,1649.866931112519,2.3072262548702884,-1,-1.0,0.0016356161193941403,1.1439918690245419,0.7132241483982011
2020-01-02,1932.235107421875,2043.2923583984373,0.11555766557102666,1696.1170124062342,2.2658531750475226,-1,-1.0,-0.0012117756640840937,1.1426056075177478,0.7140884160642672
2020-01-03,1934.541748046875,2004.3575439453125,0.09235376173988352,1749.4317889918116,2.2561483028275062,-1,-1.0,-0.0029535635371112728,1.1392308492580845,0.7161975215722282
2020-01-06,1883.4805908203125,1973.2552490234373,0.07198145136152552,1741.442814088857,1.9986150566525884,-1,-1.0,0.025277485191218748,1.1680277401795853,0.6980938493266986
2020-01-07,1867.4947509765625,1967.896728515625,0.05721509341115158,1754.9013558310414,1.8734581564545638,-1,-1.0,0.00833202111054808,1.1777597719684674,0.6922773166369648
2020-01-08,1843.23681640625,1881.6656494140625,0.04449868073254838,1759.5051774275703,1.7298327983026935,-1,-1.0,0.01103967625906881,1.190761858561954,0.6846347991797959
2020-01-09,1872.66455078125,1922.9744873046875,0.03198427555133887,1811.1596049011023,1.7831685332287375,-1,-1.0,-0.015263087260101421,1.1725871564087222,0.6950844398609791
2020-01-10,1879.74267578125,1932.7978515625,0.0185946036091165,1843.8030658748933,1.757163482463319,-1,-1.0,-0.003684718828519631,1.1682665024354228,0.6976456305839459
2020-01-13,1882.367431640625,1918.3487548828125,0.005539568966068203,1871.7406064119805,1.7175759140363902,-1,-1.0,-0.0014377502412523157,1.1665868269896993,0.6986486707576266
2020-01-14,1917.8790283203125,1938.1849365234373,-0.008926984117123582,1935.1811744647055,1.7980813664203663,-1,-1.0,-0.018957697644691778,1.1444710266473481,0.7118934410177155
2020-01-15,1969.49658203125,1950.9644775390625,-0.013978012200215982,1996.767187300479,1.8477689986415928,-1,-1.0,-0.02700603845955583,1.1135633980858626,0.7311188626649454
2020-01-16,1936.2515869140625,2037.181396484375,-0.017303072023080276,1971.5010833415108,1.6135202238765183,-1,-1.0,0.01611528913303794,1.1315087942139843,0.719336670802482
2020-01-17,1951.760498046875,2014.0960693359373,-0.01957340247174092,1991.1832110287387,1.5576360007674228,-1,-1.0,-0.007787954643926575,1.1226966550454418,0.7249388321684048
2020-01-20,1921.2198486328125,2020.99169921875,-0.021677187676887727,1965.0292649902096,1.3681588224105554,-1,-1.0,0.015573528549798654,1.1401810034555555,0.7136489765687725
2020-01-21,1907.778564453125,1991.80517578125,-0.024022002480002497,1955.625713325424,1.2495865503032715,-1,-1.0,0.007343142046171468,1.1485535145222758,0.708408550762723
2020-01-22,1908.05712890625,1995.9151611328125,-0.026972626687221873,1961.8922034468517,1.1972497006534895,-1,-1.0,-0.00020167168533986106,1.148321883799299,0.7085514167090645
2020-01-23,1932.4736328125,1978.486328125,-0.02984201528747624,1991.515652062469,1.2332046646925388,-1,-1.0,-0.012535938672908857,1.1339265910872318,0.7174337738155321
2020-01-24,1963.4124755859373,1979.9102783203125,-0.032096592481904856,2026.960848939919,1.28913297679809,-1,-1.0,-0.01603306936868126,1.115746267393338,0.7289364392785512
2020-01-27,1953.1524658203125,1995.461181640625,-0.034429887604131924,2021.8559700226074,1.205194499718609,-1,-1.0,0.004955176479683006,1.1212749870548195,0.7253244305794543
2020-01-28,1963.5712890625,1994.65234375,-0.03713922719880361,2037.6511356396575,1.2068470614085247,-1,-1.0,-0.005319308514814757,1.11531057946873,0.7291826549990387
2020-01-29,1977.4901123046875,1910.0482177734373,-0.038969416115445944,2051.9235761036666,1.2104370805507763,-1,-1.0,-0.005435618244131604,1.1092481769350966,0.7331462135418557
2020-01-30,1974.26904296875,1924.052734375,-0.04027241808587868,2051.7552991067782,1.163739151739165,-1,-1.0,0.0013335892025004266,1.1107274583267503,0.7321684976676223
2020-01-31,1989.8177490234373,1919.2286376953125,-0.040883045311266755,2068.2816603810156,1.1908961993697855,-1,-1.0,-0.007773173041656031,1.1020935815910577,0.737859770095642
2020-02-03,1889.843505859375,1880.8377685546875,-0.04103950887282846,1967.032164150326,0.6755464018498195,-1,-1.0,0.05106383938018139,1.1583707112233523,0.7001818173103805
2020-02-04,1958.163330078125,1845.7628173828125,-0.040786065544507366,2033.444733327515,0.9668152725420789,-1,-1.0,-0.03539044633628569,1.1173754547302772,0.7249615643415466
2020-02-05,1887.53662109375,1843.3411865234373,-0.04030437358486833,1961.8313329197651,0.5368719064984283,-1,-1.0,0.03612071263568891,1.1577358524367618,0.698775436004046
2020-02-06,1917.7996826171875,1928.8675537109373,-0.04128465850178751,1997.4323208673218,0.7036664870416371,-1,-1.0,-0.017948602705499514,1.1369561115834617,0.7113174786852449
2020-02-07,1943.3701171875,1866.91845703125,-0.04119090323023382,2020.2701746898117,0.8144239528052656,-1,-1.0,-0.01201029359364613,1.123300934880254,0.7198606104425468
2020-02-10,1897.4388427734373,1802.6849365234373,-0.03986290967719141,1969.2991095745047,0.408135958948738,0,-1.0,0.024006386982337022,1.1502673318206105,0.7018594974444791
2020-02-11,1905.9888916015625,1798.14453125,-0.038738542675264,1975.646390261683,0.403441986156667,0,0.0,0.0,1.1502673318206105,0.7049536656904389
2020-02-12,1927.1448974609373,1823.552490234375,-0.03838589699692053,1997.143595519552,0.5397016246641871,0,0.0,0.0,1.1502673318206105,0.7131608416339966
2020-02-13,1915.9307861328125,1830.8785400390625,-0.03801092051324515,1985.5241647876437,0.37687300815426467,0,0.0,-0.0,1.1502673318206105,0.7091198431937157
2020-02-14,1874.21484375,1769.2276611328125,-0.03533430028250291,1936.729265196577,-0.2052459266213445,0,0.0,-0.0,1.1502673318206105,0.6928363204963076
2020-02-17,1867.54931640625,1753.3690185546875,-0.03289261676748113,1925.2222115855438,-0.4484246342835715,0,0.0,-0.0,1.1502673318206105,0.6901680184643344
2020-02-18,1842.43994140625,1774.600341796875,-0.03143293352902614,1898.2208359905383,-0.9492802870201051,0,0.0,-0.0,1.1502673318206105,0.6811513349527268
2020-02-19,1841.5809326171875,1785.46435546875,-0.03178100349355064,1898.32478153595,-1.17836393511756,0,0.0,-0.0,1.1502673318206105,0.6809662847632015
2020-02-20,1832.2977294921875,1782.952880859375,-0.03490469043185215,1894.531147853163,-1.4211381698162577,0,0.0,-0.0,1.1502673318206105,0.6775001761290242
2020-02-24,1786.4547119140625,1697.9420166015625,-0.031989280138180705,1840.7706547415173,-2.3769432388989804,1,0.0,-0.001,1.1491170644887898,0.6595161655738038
2020-02-25,1786.4136962890625,1658.435302734375,-0.02775701956894183,1832.4469174408846,-2.3807667840661093,1,1.0,-0.0006687931981565657,1.148348542812174,0.6590750856481937
2020-02-26,1752.3892822265625,1622.9296875,-0.02168060448456218,1787.575378887504,-2.664876937199993,1,1.0,-0.019510374380599042,1.125943832822493,0.6462162839822722
2020-02-27,1725.9710693359375,1613.1346435546875,-0.012414109336592663,1745.9966991756708,-2.7191118447496856,1,1.0,-0.01515046317961042,1.1088852622410064,0.636425807965734
2020-02-28,1678.1240234375,1570.4683837890625,-0.00030733995466836314,1678.6066911193818,-2.8947682848122387,1,1.0,-0.027729941152341245,1.0781359391743648,0.6187777577630129
2020-03-02,1615.71826171875,1609.3509521484375,0.011872535433997789,1596.6111855136296,-3.002384896753458,1,1.0,-0.03748175973702884,1.0377255069383753,0.5955848785159222
2020-03-03,1680.65966796875,1692.12451171875,0.018515159021157426,1649.329713550679,-2.2201744359982927,1,1.0,0.03924123321586555,1.0784471355701963,0.6189563636336085
2020-03-04,1673.70751953125,1632.1290283203125,0.027558071635079524,1628.729190851106,-2.1100798747877847,1,1.0,-0.003159468217398431,1.075039816121218,0.6170007906747517
2020-03-05,1688.061279296875,1681.4261474609375,0.0341238679558987,1630.6845154633224,-1.8861086505974278,1,1.0,0.007545342881694543,1.0831513601453264,0.6216562731986692
2020-03-06,1667.1231689453125,1678.4180908203125,0.04077520709134488,1598.6853237062546,-1.8957584994036585,1,1.0,-0.012330697033820412,1.0697953488816039,0.6139908180346826
2020-03-09,1599.850830078125,1691.8739013671875,0.04773775475512303,1519.084568698065,-2.137489180128767,1,1.0,-0.04073506242235195,1.02621716856577,0.5889798637352889
2020-03-11,1665.282958984375,1679.368896484375,0.054009192932621956,1574.581600249106,-1.6511004359582586,1,1.0,0.041298087212236975,1.068597974691894,0.6133036055140804
2020-03-12,1559.896484375,1596.5194091796875,0.06665070949862069,1453.4873330248552,-2.099467833233862,1,1.0,-0.05999629870831886,1.0044860514031746,0.5765076591987686
2020-03-13,1540.8802490234375,1671.6640625,0.07636063089657545,1413.2309265638053,-2.0766918218384656,1,1.0,-0.01578483014742791,0.9886304096963149,0.5674075837196247
2020-03-16,1458.722412109375,1560.1907958984375,0.09393703816343071,1312.16270977283,-2.2866126616423554,1,1.0,-0.0470546696687288,0.9421107323435948,0.5407084073001662
2020-03-17,1505.874267578125,1613.863037109375,0.1036704751729718,1338.5643196569006,-1.9608253669665876,1,1.0,0.028757701096776382,0.9692036711843969,0.5562579380578184
2020-03-18,1375.010498046875,1509.1531982421875,0.12363481746933193,1188.4266178489436,-2.3080835267542157,1,1.0,-0.07888057734725129,0.8927523260342961,0.5123799907498262
2020-03-19,1400.6107177734375,1434.5302734375,0.1464287652580845,1190.554221108642,-2.0642194126330504,1,1.0,0.025858645802726937,0.9158376922227777,0.5256294434470306
2020-03-20,1485.0589599609375,1494.785400390625,0.16134193136282646,1243.8873964889583,-1.6960814507437216,1,1.0,0.05351696396480986,0.9648505449950787,0.5537595354308283
2020-03-23,1321.724365234375,1306.72216796875,0.18945864527726772,1074.1545535372413,-2.0935548270107707,1,1.0,-0.08614892447044699,0.8817297082690281,0.5060537470382082
2020-03-24,1330.762451171875,1354.64013671875,0.21385381895529817,1041.067484624443,-1.9999837145719415,1,1.0,-0.0010039940107826016,0.8808444569227969,0.5055456721070477
2020-03-25,1363.968994140625,1384.0145263671875,0.23392657449575405,1040.2112169351853,-1.8257608586860887,1,1.0,0.019880492443508032,0.8983560784925565,0.5155961690212201
2020-03-26,1473.77197265625,1407.0247802734375,0.24864622661351585,1123.9205702895486,-1.4430305854202152,1,1.0,0.07636862193404409,0.966962294213105,0.5549715379238431
2020-03-27,1358.6932373046875,1365.25146484375,0.2697499048099024,990.4167846215062,-1.731778130678566,1,1.0,-0.0700758567185395,0.8992015830315971,0.5160814319494244
2020-03-30,1270.605712890625,1271.1795654296875,0.2991740049719902,890.3018312624713,-1.878839287426059,1,1.0,-0.044218113344118334,0.8594405855138953,0.49326128469668984
2020-03-31,1305.7344970703125,1248.5648193359375,0.3263747145921933,898.2345105096924,-1.7106942125079267,1,1.0,0.0334535986075017,0.8881919658886734,0.5097626497235536
2020-04-01,1341.06787109375,1239.5740966796875,0.3499641348809627,907.2613947283924,-1.5655622757355072,1,1.0,0.02958018979541071,0.9144648528144194,0.5248415256529877
2020-04-03,1293.95703125,1208.91748046875,0.37523452016238795,840.3294605503856,-1.6378891214610738,1,1.0,-0.02584920832208841,0.8908266603307916,0.5112747877203009
2020-04-07,1447.0263671875,1248.5791015625,0.3905369174506758,959.410133669947,-1.2105157183306183,1,1.0,0.1054829728401023,0.9847937047477036,0.5652055722672304
2020-04-08,1489.925537109375,1254.532958984375,0.4029922622610475,984.3584618872158,-1.072816908932027,1,1.0,0.027724761600393374,1.0120968754374018,0.5808757620135533
2020-04-09,1628.354736328125,1310.192626953125,0.4088011817278246,1092.7464421386046,-0.6870758171535569,1,1.0,0.07477292780555192,1.0877743220367073,0.6243095434305878
2020-04-13,1569.5889892578125,1277.6103515625,0.41679022899960294,1037.093478257815,-0.8130407416294418,1,1.0,-0.02572416424616416,1.0597922367138752,0.6082497021949316
2020-04-15,1491.92919921875,1269.444091796875,0.4271017697785137,949.7473809774267,-1.0458153460117505,1,1.0,-0.046747828129220494,1.010249251379293,0.5798153496570734
2020-04-16,1458.0272216796875,1274.826171875,0.4383209031477759,899.2442626670157,-1.1567271352271422,1,1.0,-0.024581938704123434,0.9854153662060006,0.5655623642720933
2020-04-17,1501.580322265625,1408.20703125,0.44664191137739134,872.6160422130431,-1.1828289316465264,1,1.0,-0.016859417260465956,0.9688018373722588,0.5560273123860144
2020-04-20,1477.00244140625,1355.207275390625,0.4554198686402363,859.814122067559,-1.1567187754136383,1,1.0,0.0007723267068186213,0.9695500689048764,0.5564567471290908
2020-04-21,1494.7509765625,1286.614990234375,0.46353809589232214,898.3559138427391,-0.9612674709950477,1,1.0,0.03547804864436106,1.0039478134126272,0.5761987466722196
2020-04-22,1543.9068603515625,1306.474365234375,0.4696850060360287,930.2754402305383,-0.7902770292441693,1,1.0,0.025635907016967763,1.0296849262071615,0.590970124165202
2020-04-23,1525.38134765625,1341.2783203125,0.4760708035068671,886.837899978737,-0.9247834622872354,1,1.0,-0.024681448868862935,1.0042708103499405,0.576384125262593
2020-04-24,1549.7547607421875,1295.595947265625,0.48151763449301255,925.90246495611,-0.7144740779633999,1,1.0,0.03237849853560496,1.0367875913122069,0.5950465778183538
2020-04-27,1582.7977294921875,1334.7139892578125,0.48580947484938514,934.3810272967218,-0.629144679102011,1,1.0,0.006653329751241241,1.0436856810392021,0.5990056189179269
2020-04-28,1589.2593994140625,1365.9237060546875,0.48965970441442463,920.4216012546688,-0.6726091328094385,1,1.0,-0.007367313724990375,1.0359965211967062,0.5945925566003265
2020-04-29,1611.4652099609375,1364.8653564453125,0.49196682469888275,939.9967344090284,-0.5145701263633871,1,1.0,0.014353614144285421,1.0508668155167857,0.6031271087308319
2020-04-30,1772.1414794921875,1402.2578125,0.4896400575434743,1085.539883488901,0.5656391462437593,1,1.0,0.08629378794942291,1.1415500936580767,0.6551732315581988
2020-05-04,1636.3699951171875,1310.8123779296875,0.49010449498103137,993.9349566170732,-0.03238747049066814,0,1.0,-0.0456531765103538,1.0894347057368936,0.6259176656045716
2020-05-05,1607.4573974609375,1316.7376708984375,0.4920721145573935,959.527507424566,-0.2443108669872598,0,0.0,-0.0,1.0894347057368936,0.6134662447814845
