Date,TCS.NS,INFY.NS,WIPRO.NS,HCLTECH.NS,TECHM.NS,MPHASIS.NS
2019-12-10,1732.8875732421875,613.9894409179688,109.32514953613281,437.2379150390625,589.056396484375,749.382080078125
2019-12-11,1757.8973388671875,619.57470703125,110.19737243652344,436.7159729003906,599.3358764648438,736.3541870117188
2019-12-12,1739.81787109375,603.2916259765625,109.92194366455078,430.7330627441406,598.1499633789062,744.2224731445312
2019-12-13,1783.1650390625,611.1968383789062,111.94180297851562,436.1939697265625,602.4198608398438,744.3514404296875
2019-12-16,1830.9453125,613.5167846679688,111.62044525146484,443.4618225097656,611.4736938476562,740.9117431640625
2019-12-17,1863.8326416015625,627.00732421875,112.35494232177734,447.9189453125,614.6762084960938,748.2211303710938
2019-12-18,1866.2425537109375,629.3704223632812,113.984619140625,453.5003356933594,622.0300903320312,743.7925415039062
2019-12-19,1919.0169677734375,627.99560546875,114.39778900146484,457.3551025390625,618.9462280273438,743.7064819335938
2019-12-20,1913.722412109375,628.5969848632812,115.5913314819336,457.67633056640625,619.4205322265625,748.2211303710938
2019-12-23,1921.29833984375,632.4207763671875,116.53240966796875,458.51953125,613.5691528320312,756.7774047851562
2019-12-24,1907.4376220703125,630.1867065429688,115.79791259765625,450.1675720214844,610.4853515625,749.2530517578125
2019-12-26,1895.68603515625,626.3629760742188,114.9027328491211,450.12744140625,609.1806640625,764.0007934570312
2019-12-27,1892.716064453125,633.237060546875,113.64032745361328,455.7891540527344,616.9298095703125,767.9993896484375
2019-12-30,1879.544189453125,629.7569580078125,114.28300476074219,457.1944580078125,618.9065551757812,780.9413452148438
2019-12-31,1861.0345458984375,628.2532958984375,112.83697509765625,456.2308349609375,602.7757568359375,793.0662231445312
2020-01-01,1866.11376953125,633.1510620117188,113.70917510986328,459.3227233886719,602.6174926757812,794.3991088867188
2020-01-02,1857.5474853515625,631.3036499023438,113.984619140625,460.607666015625,605.7409057617188,768.8163452148438
2020-01-03,1894.5673828125,641.013427734375,115.2699966430664,469.8431396484375,612.8970336914062,759.9160766601562
2020-01-06,1894.39501953125,634.8696899414062,115.75200653076172,467.3937072753906,609.1806640625,752.6068725585938
2020-01-07,1899.0440673828125,625.460693359375,117.1521224975586,469.2005615234375,614.478515625,761.721923828125
2020-01-08,1941.572265625,617.1258544921875,116.96851348876953,470.4053039550781,608.7061767578125,760.1311645507812
2020-01-09,1906.361328125,625.1599731445312,116.44058227539062,466.0284423828125,611.7505493164062,759.5722045898438
2020-01-10,1905.673095703125,634.2681884765625,115.5683822631836,466.0686950683594,613.806396484375,753.7246704101562
2020-01-13,1885.6995849609375,664.686279296875,116.96851348876953,471.00762939453125,621.3973999023438,758.8842163085938
2020-01-14,1899.947509765625,666.49072265625,118.07027435302734,477.271728515625,629.6210327148438,774.2338256835938
2020-01-15,1917.1658935546875,659.5305786132812,113.96167755126953,478.43603515625,628.751220703125,775.1368408203125
2020-01-16,1927.4110107421875,659.0580444335938,114.97159576416016,476.4283142089844,619.0250854492188,764.602783203125
2020-01-17,1910.4510498046875,659.7884521484375,115.2699966430664,480.88543701171875,615.5460205078125,772.299072265625
2020-01-20,1868.4810791015625,660.303955078125,113.8469009399414,473.2159729003906,615.3483276367188,761.8079833984375
2020-01-21,1869.084228515625,655.1913452148438,113.43374633789062,469.03997802734375,615.9017333984375,756.7344360351562
2020-01-22,1899.947509765625,661.8076782226562,112.85993194580078,474.3404235839844,615.7832641601562,764.3878784179688
2020-01-23,1890.499755859375,673.96630859375,114.16824340820312,481.005859375,608.0340576171875,783.47802734375
2020-01-24,1883.984619140625,672.5914916992188,114.12216186523438,489.66796875,622.5440673828125,781.1992797851562
2020-01-27,1871.7755126953125,668.595947265625,113.0851058959961,486.9686279296875,625.864990234375,766.279541015625
2020-01-28,1884.2869873046875,668.510009765625,112.48590850830078,484.6319580078125,628.0396118164062,795.8610229492188
2020-01-29,1859.134521484375,678.5634155273438,113.73037719726562,490.5946044921875,635.867919921875,805.4061889648438
2020-01-30,1844.6810302734375,670.830078125,110.94184112548828,489.7888488769531,625.746337890625,790.228515625
2020-01-31,1793.9444580078125,666.7484130859375,109.14429473876953,476.533935546875,629.8977661132812,799.6016845703125
2020-02-03,1814.1787109375,659.4017333984375,109.42082977294922,466.6228942871094,627.1697998046875,768.644287109375
2020-02-04,1818.7088623046875,676.9736938476562,110.73445129394531,472.5856628417969,641.363525390625,785.412841796875
2020-02-05,1852.1881103515625,674.13818359375,111.65626525878906,479.9181213378906,643.696044921875,791.9483642578125
2020-02-06,1836.4844970703125,662.7958984375,112.3015365600586,483.22186279296875,646.582275390625,810.86669921875
2020-02-07,1843.5595703125,667.908447265625,112.43981170654297,489.66796875,651.9197387695312,806.0941162109375
2020-02-10,1865.4764404296875,664.385498046875,111.03402709960938,487.4118347167969,643.3797607421875,799.773681640625
2020-02-11,1858.098876953125,664.686279296875,111.19534301757812,492.0450134277344,648.3613891601562,785.3699340820312
2020-02-12,1873.0693359375,671.1307373046875,112.67028045654297,494.8249206542969,649.5869750976562,765.2907104492188
2020-02-13,1891.3619384765625,680.7545166015625,112.3476333618164,493.4953918457031,654.7267456054688,766.7955322265625
2020-02-14,1884.6748046875,675.7708129882812,111.95587158203125,500.9085388183594,659.5899047851562,779.7373657226562
2020-02-17,1901.1123046875,678.3486328125,112.37067413330078,494.3011474609375,658.878173828125,788.5086669921875
2020-02-18,1911.898193359375,685.3946533203125,112.48590850830078,489.14410400390625,663.2666015625,769.7622680664062
2020-02-19,1895.159423828125,687.8005981445312,114.12216186523438,488.09674072265625,664.9273071289062,769.5473022460938
2020-02-20,1861.0325927734375,684.8359985351562,113.24641418457031,489.95001220703125,655.991943359375,774.4918823242188
2020-02-24,1825.267333984375,683.8478393554688,112.55504608154297,479.55560302734375,648.47998046875,762.02294921875
2020-02-25,1860.4715576171875,686.0391845703125,112.50894927978516,469.3221740722656,650.0613403320312,760.47509765625
2020-02-26,1832.385498046875,672.5914916992188,110.5731201171875,470.24884033203125,641.6400756835938,732.5704956054688
2020-02-27,1816.7672119140625,668.3810424804688,106.74754333496094,461.7479553222656,639.8214111328125,771.09521484375
2020-02-28,1725.864501953125,628.7258911132812,102.06925964355469,430.5644836425781,588.6215209960938,749.468017578125
2020-03-02,1726.856689453125,636.7600708007812,101.7696762084961,442.93310546875,596.7567749023438,753.7676391601562
2020-03-03,1756.97021484375,641.8727416992188,103.1063232421875,455.3018493652344,602.9683837890625,751.1018676757812
2020-03-04,1797.5255126953125,651.9691162109375,105.48001861572266,453.73040771484375,618.1968994140625,722.3373413085938
2020-03-05,1833.636474609375,648.403076171875,105.87179565429688,464.447265625,606.0140991210938,715.2000122070312
2020-03-06,1826.2158203125,634.95556640625,103.03719329833984,456.2283630371094,593.4305419921875,706.3427734375
2020-03-09,1701.8765869140625,605.3109130859375,98.81983947753906,435.4797058105469,564.8971557617188,682.0068969726562
2020-03-11,1685.7838134765625,589.4574584960938,98.22064208984375,432.5386962890625,567.9027099609375,669.408935546875
2020-03-12,1527.14599609375,542.3695068359375,91.76786041259766,397.5279235839844,520.854736328125,632.0452880859375
2020-03-13,1558.597412109375,551.9503784179688,90.98429870605469,397.16534423828125,525.743896484375,644.7720947265625
2020-03-16,1463.7685546875,501.081787109375,82.84918975830078,363.1617126464844,483.6250915527344,594.9393920898438
2020-03-17,1430.6341552734375,476.850341796875,79.78411102294922,363.12127685546875,477.25311279296875,602.6787719726562
2020-03-18,1427.52783203125,459.10650634765625,78.33222961425781,349.90673828125,464.58941650390625,591.24169921875
2020-03-19,1422.2691650390625,468.7733154296875,74.82928466796875,333.146728515625,424.7948913574219,569.399658203125
2020-03-20,1562.292724609375,502.8432312011719,82.59568786621094,358.4881896972656,461.9444885253906,601.2169189453125
2020-03-23,1451.2559814453125,452.36126708984375,78.42442321777344,336.12799072265625,390.49072265625,552.1580810546875
2020-03-24,1480.3299560546875,506.7957763671875,81.28207397460938,356.191650390625,403.5552062988281,585.5662841796875
2020-03-25,1521.3114013671875,520.887939453125,80.49852752685547,368.7215270996094,422.15008544921875,625.423828125
2020-03-26,1556.643310546875,552.5088500976562,84.16278839111328,360.7443542480469,412.9327392578125,593.0906372070312
2020-03-27,1585.803955078125,560.8438110351562,84.57759857177734,347.00592041015625,404.0361022949219,590.1668701171875
2020-03-30,1545.8221435546875,538.5027465820312,84.87718963623047,337.61871337890625,422.2301330566406,551.5562133789062
2020-03-31,1587.1947021484375,551.2199096679688,90.66166687011719,351.6391906738281,453.2481994628906,571.3775024414062
2020-04-01,1485.1976318359375,517.9663696289062,87.34307861328125,333.227294921875,409.72674560546875,581.0086669921875
2020-04-03,1437.783935546875,503.2728576660156,82.96440124511719,326.9825134277344,417.50128173828125,577.5259399414062
2020-04-07,1542.953857421875,549.07177734375,88.44927978515625,363.52435302734375,440.7046813964844,576.4510498046875
2020-04-08,1482.3289794921875,542.7133178710938,88.91018676757812,373.15325927734375,447.9582824707031,579.0738525390625
2020-04-09,1535.087890625,546.708740234375,90.66166687011719,377.9476623535156,437.0177917480469,580.9656982421875
2020-04-13,1529.0908203125,547.697021484375,87.20481872558594,369.2453308105469,422.270263671875,576.623046875
2020-04-15,1508.143798828125,549.11474609375,85.98339080810547,385.7636413574219,431.7279357910156,576.8380126953125
2020-04-16,1491.5426025390625,536.053955078125,86.58258819580078,370.4539794921875,414.896484375,590.4678955078125
2020-04-17,1569.897705078125,540.264404296875,86.19080352783203,366.8280029296875,408.64471435546875,624.9938354492188
2020-04-20,1580.7196044921875,561.3593139648438,83.47142028808594,378.7131042480469,420.6672058105469,644.858154296875
2020-04-21,1510.316650390625,544.088134765625,82.06562042236328,367.1904602050781,411.12939453125,582.857421875
2020-04-22,1537.999755859375,551.5206909179688,82.29608154296875,372.58917236328125,415.4173889160156,579.5467529296875
2020-04-23,1632.5223388671875,583.7002563476562,83.37922668457031,384.9175720214844,419.7454833984375,598.3361206054688
2020-04-24,1580.632568359375,565.39794921875,81.92735290527344,377.1821594238281,403.51513671875,579.288818359375
2020-04-27,1596.3214111328125,571.069091796875,83.90928649902344,389.26873779296875,410.1275329589844,600.3999633789062
2020-04-28,1615.8338623046875,567.7178955078125,82.82613372802734,379.59942626953125,417.1006164550781,612.7398681640625
2020-04-29,1656.3372802734375,581.3372192382812,83.26399993896484,396.23876953125,423.7530212402344,607.3653564453125
2020-04-30,1750.9031982421875,614.8057861328125,88.01140594482422,437.97772216796875,437.8193359375,626.584716796875
2020-05-04,1677.8927001953125,578.8883666992188,87.59659576416016,414.3685302734375,402.7135925292969,602.6357421875
2020-05-05,1679.891845703125,578.8883666992188,84.90023803710938,419.3240966796875,400.70989990234375,614.4597778320312
2020-05-06,1654.5555419921875,572.1861572265625,86.21385192871094,418.2765197753906,406.240234375,638.064697265625
2020-05-07,1644.1689453125,571.3698120117188,84.8541488647461,412.35406494140625,413.85443115234375,649.2867431640625
2020-05-08,1645.68994140625,579.3181762695312,84.80805206298828,417.71258544921875,429.7642822265625,636.2589111328125
2020-05-11,1682.1082763671875,586.7935791015625,85.13069915771484,425.0852966308594,424.95526123046875,668.7639770507812
2020-05-12,1694.450439453125,590.875244140625,86.21385192871094,424.9644470214844,427.39984130859375,693.4439697265625
2020-05-13,1694.5811767578125,596.4603881835938,87.43526458740234,426.0522155761719,436.6170654296875,690.5201416015625
2020-05-14,1653.4691162109375,565.5266723632812,85.72988891601562,416.9469909667969,413.3335266113281,690.8641967773438
2020-05-15,1645.2552490234375,560.5001220703125,84.71588134765625,411.9512634277344,409.2057800292969,726.8949584960938
2020-05-18,1691.060791015625,570.4675903320312,83.9784164428711,411.5482482910156,403.9959716796875,689.0582275390625
2020-05-19,1693.7120361328125,574.506103515625,84.99241638183594,417.591552734375,410.84881591796875,705.224853515625
2020-05-20,1698.01416015625,575.3223876953125,85.24592590332031,424.4407043457031,416.1387634277344,708.5355834960938
2020-05-21,1730.695068359375,577.5994873046875,87.15872192382812,430.9674072265625,416.8200378417969,721.6924438476562
2020-05-22,1756.03125,594.9136352539062,87.11263275146484,427.38177490234375,424.5144348144531,721.8643798828125
2020-05-26,1688.801025390625,584.7743530273438,87.02044677734375,422.2247619628906,417.140625,743.9215698242188
2020-05-27,1742.950439453125,606.170166015625,92.75882720947266,427.82501220703125,419.78558349609375,728.012939453125
2020-05-28,1742.0809326171875,607.845703125,91.8830795288086,437.2524719238281,424.55450439453125,726.6799926757812
2020-05-29,1714.31103515625,601.8361206054688,98.08236694335938,443.3763427734375,425.1556396484375,740.3528442382812
2020-06-01,1777.6737060546875,609.2826538085938,99.11942291259766,451.0311279296875,435.6553039550781,736.6551513671875
2020-06-02,1779.3253173828125,616.7294921875,99.48815155029297,451.3936767578125,438.82122802734375,754.025634765625
2020-06-03,1783.6837158203125,611.0247802734375,97.4140396118164,453.4887390136719,443.4298400878906,758.4112548828125
2020-06-04,1823.2601318359375,616.4247436523438,99.67251586914062,466.5019836425781,466.5531311035156,757.035400390625
2020-06-05,1785.5145263671875,612.7666625976562,100.82481384277344,464.0846862792969,464.7496643066406,757.4223022460938
2020-06-08,1806.000244140625,627.8344116210938,104.37383270263672,465.9380798339844,472.88494873046875,766.107666015625
2020-06-09,1806.2613525390625,625.003662109375,100.64042663574219,461.5868225097656,469.8392333984375,762.409912109375
2020-06-10,1838.253662109375,623.4794311523438,100.01819610595703,466.300537109375,473.2857971191406,769.9342041015625
2020-06-11,1802.42578125,613.114990234375,98.12844848632812,465.77685546875,458.3377380371094,744.9964599609375
2020-06-12,1777.8868408203125,602.7505493164062,95.82389831542969,459.8946838378906,444.5920104980469,738.41796875
2020-06-15,1769.5181884765625,598.831298828125,98.54328155517578,466.5019836425781,439.8631591796875,737.6011352539062
2020-06-16,1783.3782958984375,610.7198486328125,97.89800262451172,468.0732421875,427.43988037109375,723.3263549804688
2020-06-17,1785.122314453125,612.8538208007812,100.3869400024414,464.0041809082031,429.24322509765625,723.6702880859375
2020-06-18,1776.6663818359375,621.7811279296875,100.54824829101562,466.5019836425781,429.5238342285156,738.0310668945312
2020-06-19,1782.33251953125,614.5086059570312,102.34581756591797,458.9681091308594,431.8882141113281,722.4664306640625
2020-06-22,1767.818359375,612.8973388671875,100.50215911865234,458.9681091308594,439.62274169921875,731.0656127929688
2020-06-23,1774.2259521484375,627.66015625,101.67750549316406,467.54949951171875,447.87811279296875,735.5802612304688
2020-06-24,1780.240234375,621.9988403320312,100.57130432128906,450.91033935546875,449.6013488769531,742.2446899414062
2020-06-25,1757.4884033203125,610.1102905273438,100.57130432128906,443.2152099609375,444.15118408203125,750.2420043945312
2020-06-26,1847.0587158203125,651.6551513671875,103.91292572021484,453.16650390625,449.5212097167969,767.8704223632812
2020-06-29,1832.0643310546875,637.3278198242188,101.2626724243164,446.15625,434.05224609375,779.4794921875
2020-06-30,1815.06591796875,640.9859619140625,101.2396240234375,448.6944885253906,435.53509521484375,755.6595458984375
2020-07-01,1823.6961669921875,637.45849609375,100.96308135986328,444.5850524902344,437.538818359375,758.4542236328125
2020-07-02,1880.445556640625,658.9713745117188,103.33678436279297,458.6456604003906,449.5212097167969,779.139404296875
2020-07-03,1917.4931640625,664.2841186523438,103.61331939697266,466.6631774902344,454.6107482910156,793.9144897460938
2020-07-06,1972.8919677734375,665.41650390625,102.62235260009766,466.300537109375,466.1123046875,815.6292724609375
2020-07-07,1978.732666015625,691.6759643554688,103.659423828125,477.05767822265625,470.3602294921875,826.1958618164062
2020-07-08,1934.274169921875,674.7359008789062,102.82978057861328,463.2386474609375,467.6351318359375,825.0765380859375
2020-07-09,1921.591552734375,680.83251953125,102.13838958740234,473.9957275390625,462.7059326171875,808.958251953125
2020-07-10,1937.281982421875,680.963134765625,102.36886596679688,469.16107177734375,456.053466796875,823.0617065429688
2020-07-13,1935.2335205078125,694.2017211914062,104.90389251708984,485.5584411621094,480.9400329589844,827.09130859375
2020-07-14,1893.3466796875,682.182373046875,103.70550537109375,476.4935607910156,479.5373840332031,835.9563598632812
2020-07-15,1947.3507080078125,723.7274780273438,121.10499572753906,495.7113342285156,493.162841796875,890.1315307617188
2020-07-16,1952.4613037109375,793.4480590820312,120.71321105957031,505.82373046875,480.41912841796875,923.4427490234375
2020-07-17,1922.7564697265625,786.611083984375,120.459716796875,502.1171875,480.6595764160156,893.0866088867188
2020-07-20,1929.0030517578125,813.7415161132812,124.81533813476562,522.6240844726562,499.21417236328125,900.33984375
2020-07-21,1943.9864501953125,815.8754272460938,125.0688705444336,525.6455078125,497.4909973144531,876.0281372070312
2020-07-22,1914.1942138671875,799.4578247070312,122.60295104980469,523.8731079101562,495.28692626953125,891.0718383789062
2020-07-23,1896.93896484375,790.791748046875,122.87950897216797,527.6717529296875,511.0436096191406,877.192138671875
2020-07-24,1884.8819580078125,803.76904296875,124.7000961303711,549.57568359375,527.3255615234375,1000.2283325195312
2020-07-27,1928.042236328125,826.0657348632812,123.91657257080078,566.6702270507812,536.9816284179688,1009.0486450195312
2020-07-28,2017.9874267578125,838.6076049804688,126.95858001708984,575.843994140625,552.9807739257812,1042.673095703125
2020-07-29,1988.54443359375,831.0302734375,127.67298889160156,561.2549438476562,546.556884765625,1022.6597900390625
2020-07-30,1991.558349609375,837.3882446289062,130.9454803466797,562.1036376953125,545.2235717773438,1034.4349365234375
2020-07-31,1993.21923828125,841.3511352539062,129.49362182617188,569.9842529296875,550.7991333007812,1036.8973388671875
2020-08-03,1969.410888671875,833.4254150390625,129.77015686035156,570.59033203125,544.2943725585938,1024.943115234375
2020-08-04,1965.5230712890625,827.2850952148438,129.53968811035156,559.8405151367188,527.3660278320312,988.4530639648438
2020-08-05,1974.0853271484375,822.7996826171875,128.22610473632812,556.4055786132812,524.0530395507812,1018.3613891601562
2020-08-06,2016.54638671875,845.5753173828125,128.89443969726562,569.74169921875,533.587890625,1049.2547607421875
2020-08-07,2005.40673828125,828.1995849609375,127.85736083984375,557.9412231445312,535.2847290039062,1042.673095703125
2020-08-10,1994.44189453125,828.5914306640625,127.85736083984375,559.3555297851562,550.960693359375,1057.4483642578125
2020-08-11,1991.9080810546875,826.0657348632812,128.89443969726562,552.6873168945312,545.2640991210938,1082.25244140625
2020-08-12,1972.2066650390625,831.7269897460938,127.3042984008789,579.6024780273438,559.20263671875,1041.106201171875
2020-08-13,1969.6729736328125,828.4608764648438,127.67298889160156,585.6643676757812,563.2429809570312,1075.0440673828125
2020-08-14,1958.9263916015625,830.5512084960938,127.44255065917969,573.1363525390625,562.3136596679688,1069.447509765625
2020-08-17,1968.755859375,833.9479370117188,129.95452880859375,581.0169067382812,582.6358032226562,1087.625244140625
2020-08-18,1983.0404052734375,842.7011108398438,130.3002166748047,577.4605712890625,576.1714477539062,1072.3128662109375
2020-08-19,1971.5513916015625,835.515625,128.94052124023438,573.7426147460938,587.2011108398438,1077.5960693359375
2020-08-20,1968.275146484375,831.901123046875,126.3824462890625,573.9446411132812,586.9588623046875,1070.8353271484375
2020-08-21,1964.5621337890625,826.37060546875,125.99069213867188,570.5501098632812,591.9686279296875,1073.6561279296875
2020-08-24,1964.1253662109375,825.151123046875,125.69107055664062,570.3883056640625,583.8074340820312,1072.7158203125
2020-08-25,1959.36328125,817.0513305664062,124.42357635498047,567.0743408203125,596.8169555664062,1057.7615966796875
2020-08-26,1968.8424072265625,828.1124267578125,125.3914794921875,576.1268920898438,592.170654296875,1074.596435546875
2020-08-27,1964.3878173828125,824.846435546875,125.52976989746094,573.9851684570312,594.3927001953125,1057.1796875
2020-08-28,1955.7811279296875,814.5690307617188,125.3914794921875,570.9944458007812,607.9273071289062,1043.613525390625
2020-08-31,1972.1195068359375,808.7771606445312,125.0457992553711,561.2549438476562,598.756103515625,988.2291870117188
2020-09-01,1962.59619140625,796.191650390625,125.18407440185547,557.3753662109375,588.1304321289062,1009.8543701171875
2020-09-02,1979.0213623046875,804.7706909179688,126.15200805664062,567.3572998046875,594.0694580078125,1025.1668701171875
2020-09-03,2009.03173828125,814.8302612304688,130.36935424804688,571.2368774414062,613.7451782226562,1061.07470703125
2020-09-04,1999.6839599609375,800.5464477539062,127.21210479736328,566.4277954101562,604.573974609375,1024.361083984375
2020-09-07,2033.1021728515625,805.6851806640625,128.4796142578125,572.8939819335938,603.6849975585938,1028.748779296875
2020-09-08,2051.5810546875,818.096435546875,130.2310791015625,586.7152099609375,607.8466186523438,1017.6898803710938
2020-09-09,2033.6260986328125,808.0368041992188,130.36935424804688,583.5225830078125,608.7353515625,1023.4208374023438
2020-09-10,2036.6844482421875,818.7495727539062,131.15289306640625,583.8861694335938,606.0285034179688,1028.793701171875
2020-09-11,2074.209228515625,823.6704711914062,135.18588256835938,583.280029296875,618.270263671875,1033.673828125
2020-09-14,2176.692138671875,852.151123046875,141.59259033203125,644.3109741210938,638.9561157226562,1125.323974609375
2020-09-15,2176.692138671875,855.6785278320312,141.66172790527344,642.4873657226562,639.279296875,1191.0955810546875
2020-09-16,2186.82666015625,872.4881591796875,143.8740997314453,639.6912231445312,639.9660034179688,1162.530517578125
2020-09-17,2150.088623046875,880.5444946289062,143.66671752929688,655.1312255859375,635.885498046875,1212.138916015625
2020-09-18,2140.4345703125,872.8365478515625,145.87908935546875,656.9954833984375,650.1878662109375,1251.3599853515625
2020-09-21,2153.889892578125,879.5865478515625,143.7588653564453,650.511474609375,636.1278686523438,1239.62939453125
2020-09-22,2204.25634765625,877.4962158203125,143.92018127441406,665.4247436523438,646.7940673828125,1222.9739990234375
2020-09-23,2155.767578125,888.16552734375,145.11859130859375,659.8323974609375,640.8145751953125,1239.4056396484375
2020-09-24,2037.6451416015625,849.5381469726562,140.4403076171875,638.9212036132812,607.5232543945312,1132.890869140625
2020-09-25,2116.32080078125,880.9364624023438,144.68072509765625,670.8551025390625,624.088134765625,1138.7559814453125
2020-09-28,2119.8154296875,880.02197265625,143.59754943847656,676.9744873046875,629.7847900390625,1209.318115234375
2020-09-29,2174.070556640625,878.8025512695312,143.5745086669922,658.7380981445312,620.6943359375,1179.8575439453125
2020-09-30,2177.478515625,878.1493530273438,144.51937866210938,657.8060913085938,639.7640991210938,1238.8236083984375
2020-10-01,2204.693603515625,886.3363647460938,144.28892517089844,658.9002685546875,664.6112060546875,1215.0491943359375
2020-10-05,2364.009765625,913.3796997070312,153.92201232910156,668.0184326171875,679.7618408203125,1202.0201416015625
2020-10-06,2371.436279296875,919.5200805664062,152.12448120117188,672.0303344726562,684.7314453125,1210.3927001953125
2020-10-07,2390.35107421875,928.9266357421875,154.54425048828125,671.1388549804688,683.8828735351562,1198.70703125
2020-10-08,2468.7646484375,952.5731811523438,165.6753387451172,688.564697265625,695.155029296875,1266.5382080078125
2020-10-09,2457.625,963.9828491210938,172.38160705566406,693.5897827148438,690.1857299804688,1239.002685546875
2020-10-12,2472.520751953125,986.0181274414062,173.9947967529297,701.7352905273438,692.4077758789062,1249.882568359375
2020-10-13,2469.50634765625,1008.402099609375,173.28036499023438,729.779052734375,701.5385131835938,1257.1357421875
2020-10-14,2465.16357421875,990.2861938476562,161.527099609375,721.71435546875,685.9029541015625,1276.7464599609375
2020-10-15,2404.621826171875,965.2456665039062,157.447998046875,697.0344848632812,656.4500732421875,1255.568603515625
2020-10-16,2424.53955078125,982.0117797851562,156.5492401123047,670.4093627929688,664.813232421875,1200.58740234375
2020-10-19,2379.133544921875,980.6182250976562,158.18545532226562,684.6742553710938,665.9445190429688,1165.798828125
2020-10-20,2403.21826171875,990.7214965820312,159.8217010498047,712.9609375,686.7109985351562,1177.2608642578125
2020-10-21,2347.41552734375,1000.1712036132812,158.30072021484375,705.99072265625,683.5193481445312,1165.261474609375
2020-10-22,2343.686279296875,983.3618774414062,158.76161193847656,705.339111328125,676.6914672851562,1208.781005859375
2020-10-23,2357.41796875,988.1594848632812,157.81674194335938,694.1024169921875,685.4181518554688,1237.570068359375
2020-10-26,2358.646484375,979.312255859375,156.6183624267578,690.3163452148438,661.9851684570312,1214.511962890625
2020-10-27,2307.712158203125,960.2974243164062,153.96810913085938,689.8684692382812,669.580810546875,1216.7059326171875
2020-10-28,2300.7373046875,947.7088012695312,154.70556640625,675.4969482421875,649.9048461914062,1200.90087890625
2020-10-29,2309.90625,946.212158203125,155.53521728515625,684.0059814453125,675.0432739257812,1189.6629638671875
2020-10-30,2338.15869140625,933.6678466796875,157.033203125,685.552978515625,682.6393432617188,1234.5701904296875
2020-11-02,2285.294677734375,943.9674072265625,154.31378173828125,669.6346435546875,683.7724609375,1216.6162109375
2020-11-03,2310.73974609375,935.3843994140625,154.70556640625,662.8355102539062,678.2747802734375,1218.8099365234375
2020-11-04,2327.892822265625,963.0264282226562,158.07025146484375,663.7311401367188,694.012451171875,1229.3765869140625
2020-11-05,2356.452392578125,971.8736572265625,159.19949340820312,686.3265991210938,705.637451171875,1220.6905517578125
2020-11-06,2375.5361328125,979.576416015625,159.3607940673828,692.1890869140625,714.40869140625,1195.61767578125
2020-11-09,2392.33837890625,1000.5281982421875,162.21847534179688,696.1788330078125,732.538330078125,1196.5130615234375
2020-11-10,2324.7783203125,960.473388671875,157.7706298828125,659.2936401367188,689.3541259765625,1173.23095703125
2020-11-11,2358.295166015625,988.1594848632812,159.8217010498047,672.6066284179688,702.9514770507812,1173.1417236328125
2020-11-12,2343.59912109375,983.9779052734375,159.26861572265625,671.5072631835938,707.77783203125,1203.050048828125
2020-11-13,2331.14013671875,989.6561279296875,158.6233367919922,674.2757568359375,704.084716796875,1177.5294189453125
2020-11-14,2342.984619140625,997.799072265625,159.2225341796875,676.2298583984375,705.1758422851562,1187.468994140625
2020-11-17,2339.212158203125,989.2159423828125,160.72052001953125,663.6090698242188,709.4564819335938,1176.768310546875
2020-11-18,2304.64111328125,977.6399536132812,159.1533966064453,663.0391845703125,701.7764282226562,1174.395263671875
2020-11-19,2313.635498046875,965.4912719726562,157.90892028808594,655.1004028320312,690.6970825195312,1164.76904296875
2020-11-20,2334.123046875,971.30126953125,159.61428833007812,667.0697021484375,702.9935302734375,1177.8427734375
2020-11-23,2390.276611328125,1003.4331665039062,164.0160369873047,683.3137817382812,726.6630859375,1177.798095703125
2020-11-24,2388.34619140625,1003.6090698242188,163.85470581054688,684.372314453125,736.6512451171875,1195.3492431640625
2020-11-25,2370.14013671875,982.1292724609375,161.3197021484375,671.5072631835938,723.7252807617188,1187.0660400390625
2020-11-26,2387.07421875,979.9724731445312,163.5550994873047,685.634521484375,719.3607788085938,1186.7078857421875
2020-11-27,2351.144775390625,968.352294921875,161.55014038085938,669.3900756835938,735.979736328125,1178.1561279296875
2020-12-01,2392.51416015625,1001.6723022460938,162.63328552246094,679.1611938476562,761.537841796875,1173.6341552734375
2020-12-02,2412.47509765625,1004.3573608398438,165.4218292236328,686.5301513671875,762.7128295898438,1196.46826171875
2020-12-03,2377.291015625,991.6366577148438,166.06707763671875,702.0413818359375,768.1266479492188,1211.8255615234375
2020-12-04,2393.17236328125,998.8554077148438,166.29751586914062,699.0287475585938,774.799560546875,1195.3492431640625
2020-12-07,2402.077880859375,1006.646240234375,165.21441650390625,696.4230346679688,792.593505859375,1183.5289306640625
2020-12-08,2454.37109375,1015.3173828125,167.63418579101562,703.34423828125,782.521484375,1176.768310546875
2020-12-09,2466.21630859375,1034.5526123046875,165.69837951660156,708.8402709960938,780.1713256835938,1178.3800048828125
2020-12-10,2442.96435546875,1027.994140625,164.0390625,705.7462158203125,778.32470703125,1170.2314453125
2020-12-11,2442.35107421875,1023.9884033203125,162.932861328125,702.0822143554688,771.6939697265625,1178.4696044921875
2020-12-14,2454.722412109375,1025.1771240234375,161.02011108398438,710.8352661132812,763.300537109375,1188.2301025390625
2020-12-15,2423.004150390625,1016.4179077148438,162.56414794921875,721.4204711914062,778.1148681640625,1186.3050537109375
